,likes
0,24784
1,1814
2,6342
3,935
4,72170
5,1693
6,4839
7,2272
8,3753
9,18164
10,10956
11,3542
12,1101
13,800
14,833
15,3222
16,5068
17,110325
18,411
19,4595
20,1365
21,1029
22,1790
23,1870
24,1986
25,65963
26,17882
27,268628
28,811
29,31512
30,24171
31,13471
32,1744
33,3746
34,2294
35,2610
36,19662
37,4783
38,1439
39,11437
40,201466
41,8978
42,3357
43,61566
44,148914
45,17140
46,741
47,87765
48,5980
49,2986
50,4646
51,8353
52,392
53,4584
54,1602
55,29529
56,1798
57,209
58,2389
59,975
60,28073
61,5468
62,38967
63,2902
64,15033
65,1823
66,6260
67,4851
68,3289
69,270411
70,189
71,205
72,20586
73,1654
74,974
75,14522
76,108547
77,8147
78,1660
79,2268
80,609
81,6814
82,42377
83,10909
84,3981
85,3753
86,1428
87,32923
88,2651
89,79884
90,2931
91,1303
92,8536
93,692
94,34485
95,264
96,20634
97,581
98,736
99,1625
100,1830
101,23968
102,3428
103,2300
104,9826
105,201231
106,1091
107,8910
108,1132
109,2697
110,180
111,312
112,1844
113,106858
114,6021
115,1607
116,14449
117,2331
118,2187
119,12734
120,4778
121,9487
122,1197
123,2671
124,2620
125,12173
126,8535
127,24920
128,1314
129,22580
130,698
131,741
132,8434
133,225322
134,4685
135,2282
136,5821
137,10649
138,14681
139,388952
140,1947
141,2541
142,33762
143,22835
144,73695
145,195331
146,759
147,3155
148,2247
149,3336
150,10889
151,905
152,2045
153,17241
154,2949
155,38246
156,1016
157,124
158,95571
159,9197
160,7641
161,38616
162,6645
163,3517
164,2249
165,282
166,3417
167,75276
168,1331
169,2650
170,979
171,2744
172,541
173,2091
174,1420
175,255
176,3313
177,6561
178,18478
179,27323
180,4412
181,5454
182,1795
183,2375
184,2511
185,95331
186,3705
187,7338
188,353724
189,32840
190,93118
191,21842
192,31453
193,39761
194,107
195,5594
196,811
197,1494
198,13486
199,675
200,11872
201,2800
202,5769
203,16344
204,16382
205,6230
206,2334
207,28401
208,7507
209,6198
210,4304
211,335
212,1386
213,1168
214,28083
215,1422
216,1369
217,12368
218,53608
219,19128
220,61676
221,156
222,288
223,1879
224,2006
225,221425
226,4029
227,14072
228,9608
229,0
230,384
231,2731
232,275
233,49192
234,8159
235,29612
236,1226
237,807
238,1949
239,2592
240,547
241,2243
242,2826
243,4035
244,363
245,4538
246,1761
247,971
248,9887
249,1159
250,3386
251,4089
252,732
253,519
254,357
255,24629
256,863
257,502
258,59574
259,71504
260,827
261,706
262,2724
263,1830
264,10310
265,4428
266,4135
267,818
268,77
269,4443
270,71685
271,1436
272,4671
273,20332
274,701
275,4068
276,954
277,3718
278,701
279,3313
280,509
281,1465
282,572
283,13273
284,752
285,1168
286,283
287,19448
288,35665
289,637
290,947
291,2930
292,21991
293,59077
294,3069
295,1992
296,3620
297,2422
298,2060
299,318
300,1363
301,270
302,8917
303,1134
304,1564
305,3148
306,519
307,4543
308,5807
309,492
310,7689
311,6456
312,25084
313,5188
314,609
315,3563
316,6479
317,70
318,922
319,514
320,1344
321,399
322,2232
323,1172
324,65
325,1124
326,5041
327,1318
328,5242
329,1195
330,448
331,1154
332,4793
333,2035
334,43
335,4847
336,2094
337,1631
338,3356
339,338
340,776
341,1207
342,9770
343,1103
344,5813
345,432
346,1195
347,16059
348,5895
349,27289
350,52984
351,634
352,1624
353,679
354,1111
355,2020
356,394
357,6932
358,79
359,7190
360,1859
361,4907
362,0
363,689
364,997
365,31319
366,200
367,9019
368,1842
369,274
370,2547
371,11372
372,502
373,2139
374,859
375,24307
376,554
377,536
378,588
379,1638
380,1905
381,520
382,1897
383,134
384,3723
385,203
386,1445
387,39994
388,84552
389,9111
390,0
391,6330
392,2006
393,3059
394,1189
395,2907
396,3242
397,5495
398,3677
399,2348
400,1481
401,585
402,43106
403,1201
404,1264
405,2656
406,14557
407,2572
408,1193
409,7821
410,969
411,15186
412,23127
413,119522
414,2870
415,5407
416,794
417,1237
418,1799
419,4118
420,1222
421,326
422,6202
423,4514
424,1607
425,3322
426,31976
427,9169
428,167
429,10086
430,159285
431,36598
432,46853
433,0
434,7320
435,1615
436,3107
437,116460
438,4335
439,4673
440,2404
441,69402
442,5039
443,40959
444,18231
445,1712
446,1027
447,2625
448,15639
449,2357
450,4070
451,44
452,1915
453,1580
454,777
455,78687
456,17132
457,705
458,2974
459,2911
460,14092
461,2047
462,4194
463,3448
464,2905
465,2773
466,1230
467,2599
468,37430
469,88891
470,7434
471,1768
472,8706
473,2016
474,21443
475,9473
476,2090
477,109920
478,9747
479,19560
480,6405
481,7946
482,2020
483,389
484,4893
485,28991
486,27131
487,2460
488,17249
489,3816
490,6233
491,3143
492,92681
493,156
494,1171
495,5241
496,1518
497,7404
498,1368
499,287688
500,8946
501,16351
502,2548
503,0
504,8155
505,2489
506,658
507,1508
508,5166
509,5150
510,190
511,1709
512,3774
513,0
514,13509
515,383
516,305
517,89991
518,1151
519,829
520,250847
521,1571
522,5263
523,1932
524,2699
525,847
526,8954
527,797
528,1207
529,781
530,685
531,4066
532,1037
533,1518
534,3739
535,3833
536,519
537,674
538,2477
539,208
540,1626
541,5562
542,2445
543,3150
544,3426
545,3500
546,887
547,2721
548,796
549,3112
550,302
551,2679
552,1681
553,3480
554,511
555,1914
556,515
557,843
558,3168
559,92
560,732
561,3067
562,886
563,0
564,5578
565,4901
566,1391
567,781
568,104
569,5997
570,3470
571,1631
572,1866
573,39947
574,3262
575,5075
576,6511
577,3074
578,6230
579,2627
580,1786
581,74850
582,819
583,1094
584,1268
585,3267
586,5555
587,1932
588,7497
589,1023
590,2288
591,1323
592,3948
593,39911
594,7377
595,339
596,3172
597,1303
598,13083
599,1646
600,804
601,858
602,144
603,2643
604,902
605,15119
606,2619
607,2953
608,9301
609,2507
610,15692
611,2866
612,4817
613,648
614,9135
615,64154
616,2166
617,526
618,811
619,4971
620,31103
621,2032
622,2727
623,3364
624,1041
625,214
626,1938
627,1375
628,27443
629,488
630,4887
631,628
632,5620
633,2380
634,5280
635,380
636,27587
637,510
638,1421
639,2085
640,5813
641,632
642,473
643,2074
644,3081
645,2410
646,2057
647,968
648,755
649,150774
650,3778
651,5144
652,1463
653,11146
654,80999
655,267
656,16931
657,254
658,68535
659,1175
660,10609
661,24508
662,3608
663,3125
664,1804
665,2545
666,518
667,154
668,1190
669,191
670,107524
671,6399
672,1265
673,1941
674,569
675,221
676,6880
677,4100
678,2347
679,95307
680,11961
681,1971
682,7035
683,3468
684,8765
685,583
686,1439
687,69810
688,8300
689,1183
690,663
691,319
692,2473
693,1651
694,10080
695,28127
696,1656
697,840
698,4484
699,1840
700,515
701,763
702,1958
703,19286
704,1256
705,622
706,893
707,4110
708,1959
709,2970
710,502
711,39389
712,6261
713,1186
714,11284
715,5042
716,1376
717,960
718,981
719,17251
720,8276
721,1013
722,837
723,3596
724,330
725,15220
726,10928
727,5337
728,898
729,3303
730,727
731,2456
732,2993
733,21179
734,1529
735,217
736,985
737,362
738,1094
739,1946
740,3428
741,4547
742,10345
743,1515
744,4118
745,31326
746,8149
747,2844
748,916
749,3210
750,2155
751,71585
752,744
753,2542
754,8832
755,6826
756,4336
757,6677
758,7565
759,395
760,10291
761,876
762,3758
763,17164
764,676
765,584
766,466
767,4880
768,723
769,1235
770,4339
771,41136
772,4362
773,77010
774,1180
775,361
776,2067
777,3056
778,5833
779,11619
780,583
781,684
782,310
783,1443
784,34689
785,0
786,0
787,656
788,1836
789,33807
790,217
791,370
792,6411
793,753
794,1650
795,1575
796,1268
797,713
798,3368
799,295
800,1366
801,4158
802,4276
803,2837
804,2391
805,125
806,260
807,2809
808,1673
809,7280
810,12486
811,504
812,2025
813,438
814,320
815,222
816,1395
817,2171
818,21869
819,3689
820,1107
821,387
822,17866
823,3065
824,7084
825,4584
826,0
827,0
828,1087
829,7840
830,2330
831,861
832,295
833,1028
834,271200
835,1707
836,1851
837,4381
838,4257
839,379
840,3085
841,3488
842,54484
843,1948
844,29396
845,960
846,2306
847,1892
848,208
849,1883
850,13100
851,3183
852,301
853,2826
854,1695
855,18058
856,4783
857,2507
858,678
859,92
860,812
861,696
862,746
863,180
864,1462
865,281
866,73532
867,75079
868,1729
869,2859
870,778
871,3590
872,17790
873,815
874,2317
875,3019
876,1022
877,939
878,4520
879,3139
880,2237
881,1092
882,1771
883,37042
884,3096
885,1341
886,183637
887,8302
888,80306
889,3647
890,374
891,1171
892,779
893,502
894,4166
895,927
896,2496
897,2240
898,1908
899,7377
900,18989
901,101
902,644
903,1318
904,9572
905,11166
906,2887
907,1705
908,1639
909,25236
910,876
911,76251
912,945
913,3416
914,2015
915,6017
916,7845
917,671
918,11892
919,12140
920,168
921,12653
922,13677
923,10597
924,843
925,2063
926,2681
927,123478
928,10791
929,34379
930,2405
931,2415
932,1145
933,1029
934,864
935,1705
936,647
937,9039
938,15839
939,1334
940,91960
941,1466
942,401
943,625
944,2675
945,120
946,16230
947,24835
948,8437
949,3912
950,3374
951,2261
952,7093
953,1406
954,5242
955,621
956,1727
957,1087
958,832
959,4567
960,4803
961,350967
962,3244
963,5479
964,24050
965,4610
966,1201
967,6484
968,675
969,5222
970,9230
971,839
972,1627
973,2695
974,4351
975,2511
976,5343
977,1142
978,1700
979,46102
980,0
981,31206
982,831
983,3108
984,153
985,4708
986,4290
987,3958
988,1444
989,11077
990,323
991,1069
992,4543
993,52811
994,2848
995,2595
996,17958
997,892
998,362
999,1093
1000,1382
1001,4257
1002,1257
1003,417
1004,3463
1005,3635
1006,1019
1007,21330
1008,4366
1009,1940
1010,247126
1011,41487
1012,938
1013,2624
1014,821
1015,527
1016,5436
1017,882
1018,802
1019,122
1020,5509
1021,3468
1022,163
1023,1294
1024,1178
1025,6558
1026,4240
1027,1191
1028,1017
1029,64971
1030,3372
1031,630
1032,802
1033,16044
1034,4290
1035,7362
1036,1245
1037,3502
1038,6361
1039,43254
1040,702
1041,126090
1042,851
1043,3474
1044,3585
1045,903
1046,158
1047,387
1048,30840
1049,1651
1050,2689
1051,12779
1052,1181
1053,1631
1054,3522
1055,9670
1056,678
1057,496
1058,6127
1059,2982
1060,5475
1061,683
1062,263
1063,920
1064,369
1065,489
1066,1835
1067,1997
1068,1511
1069,27331
1070,170
1071,282
1072,1700
1073,1622
1074,19511
1075,130
1076,421
1077,2251
1078,780
1079,99
1080,484
1081,16951
1082,3387
1083,1381
1084,809
1085,856
1086,154
1087,208
1088,2098
1089,9889
1090,546
1091,939
1092,1183
1093,543
1094,15422
1095,1593
1096,2112
1097,4853
1098,5098
1099,25368
1100,2176
1101,1740
1102,1089
1103,110
1104,1972
1105,2443
1106,1741
1107,4951
1108,1789
1109,1504
1110,1217
1111,207
1112,917
1113,7779
1114,447
1115,1289
1116,1965
1117,1904
1118,752
1119,1324
1120,70
1121,910
1122,765
1123,587
1124,11645
1125,1047
1126,386
1127,394
1128,2832
1129,1510
1130,4316
1131,808
1132,353
1133,230
1134,0
1135,1163
1136,6845
1137,142
1138,645
1139,7330
1140,1012
1141,4740
1142,31548
1143,1757
1144,261
1145,2125
1146,7887
1147,4579
1148,15062
1149,23212
1150,3260
1151,38
1152,90
1153,212
1154,2950
1155,638
1156,13356
1157,55590
1158,8629
1159,6002
1160,244
1161,4551
1162,720
1163,2867
1164,848
1165,13967
1166,136
1167,538
1168,2904
1169,701
1170,56
1171,1538
1172,1537
1173,2937
1174,22311
1175,17597
1176,659
1177,171
1178,2497
1179,678
1180,34930
1181,514
1182,519
1183,154
1184,18485
1185,1591
1186,2331
1187,1999
1188,2293
1189,959
1190,226
1191,700
1192,4254
1193,501
1194,69
1195,2583
1196,2304
1197,152
1198,927
1199,1997
1200,313
1201,512
1202,898
1203,415
1204,171
1205,31200
1206,712
1207,840
1208,8227
1209,263
1210,615
1211,11931
1212,73
1213,1460
1214,1843
1215,258
1216,2363
1217,1756
1218,969
1219,146
1220,799
1221,7612
1222,2084
1223,183
1224,8056
1225,1383
1226,675
1227,1770
1228,1195
1229,516
1230,119
1231,678
1232,1249
1233,2002
1234,507
1235,1304
1236,8546
1237,293
1238,1394
1239,1254
1240,12945
1241,1028
1242,4263
1243,678
1244,1701
1245,2735
1246,656
1247,234
1248,2215
1249,3352
1250,2522
1251,234
1252,605
1253,20579
1254,125
1255,2242
1256,3509
1257,1429
1258,2238
1259,152
1260,7354
1261,2483
1262,6459
1263,1528
1264,304
1265,2614
1266,175
1267,505
1268,24638
1269,6687
1270,5717
1271,1472
1272,929
1273,6945
1274,483
1275,391
1276,3306
1277,336
1278,11623
1279,993
1280,2224
1281,495
1282,1339
1283,261
1284,1142
1285,57
1286,1190
1287,3330
1288,2360
1289,286
1290,3874
1291,1063
1292,1550
1293,444
1294,1278
1295,83
1296,1443
1297,463
1298,157
1299,5412
1300,2073
1301,800
1302,276
1303,3901
1304,5851
1305,218
1306,177
1307,1993
1308,3194
1309,415
1310,1018
1311,864
1312,3316
1313,4357
1314,1673
1315,1745
1316,281
1317,16111
1318,660
1319,413
1320,7889
1321,3538
1322,569
1323,548
1324,2234
1325,3434
1326,738
1327,1179
1328,200
1329,2406
1330,53
1331,3763
1332,7581
1333,169
1334,386
1335,2191
1336,776
1337,706
1338,4089
1339,792
1340,1295
1341,610
1342,2170
1343,1952
1344,848
1345,815
1346,49
1347,1423
1348,1058
1349,468
1350,1574
1351,1221
1352,2372
1353,972
1354,2039
1355,2307
1356,798
1357,473
1358,668
1359,2868
1360,229
1361,1089
1362,140
1363,606
1364,452
1365,4241
1366,0
1367,4745
1368,1102
1369,283
1370,83521
1371,2823
1372,587
1373,492
1374,98
1375,454
1376,440
1377,6625
1378,744
1379,1474
1380,336
1381,1863
1382,18838
1383,2599
1384,839
1385,2632
1386,1107
1387,1895
1388,289
1389,565072
1390,157
1391,704
1392,369
1393,859
1394,221
1395,934
1396,1675
1397,504
1398,615
1399,77862
1400,168
1401,394
1402,2656
1403,5464
1404,3875
1405,2026
1406,2714
1407,10793
1408,411
1409,851
1410,437
1411,3072
1412,1754
1413,583
1414,343
1415,25974
1416,75
1417,762
1418,832
1419,379
1420,3721
1421,645
1422,119
1423,1228
1424,1249
1425,845
1426,736
1427,134
1428,555
1429,3692
1430,1918
1431,1321
1432,3459
1433,14891
1434,4791
1435,62792
1436,1522
1437,2653
1438,1232
1439,52481
1440,116
1441,1277
1442,1878
1443,2231
1444,2018
1445,2075
1446,3033
1447,2369
1448,3590
1449,67963
1450,4740
1451,481
1452,663
1453,85488
1454,4014
1455,199
1456,409
1457,5439
1458,992
1459,1851
1460,284
1461,117
1462,442
1463,1341
1464,680
1465,1538
1466,353
1467,9750
1468,11511
1469,17282
1470,9450
1471,67457
1472,5067
1473,47313
1474,1844
1475,494
1476,30425
1477,1173
1478,3763
1479,992
1480,1478
1481,1042
1482,7164
1483,1448
1484,21410
1485,2616
1486,13258
1487,3107
1488,1875
1489,1134
1490,4176
1491,1537
1492,1044
1493,791
1494,18184
1495,2102
1496,10226
1497,3363
1498,10395
1499,6136
1500,270
1501,37
1502,1321
1503,395
1504,1165
1505,107
1506,42526
1507,752
1508,4814
1509,1888
1510,422
1511,2424
1512,1397
1513,321
1514,119
1515,909
1516,43
1517,2145
1518,2131
1519,822
1520,3218
1521,1731
1522,416
1523,1415
1524,1257
1525,858
1526,4072
1527,13543
1528,3432
1529,253
1530,4739
1531,1973
1532,2083
1533,477
1534,3209
1535,14918
1536,4601
1537,2928
1538,940
1539,1455
1540,903
1541,3410
1542,303
1543,1915
1544,10103
1545,1063
1546,152
1547,30340
1548,1585
1549,983
1550,744
1551,142
1552,4491
1553,10447
1554,403
1555,1028
1556,2077
1557,495
1558,548
1559,1018
1560,2747
1561,7293
1562,238
1563,3628
1564,86586
1565,4345
1566,441
1567,1004
1568,4364
1569,1705
1570,687
1571,663
1572,220
1573,53
1574,1242
1575,1208
1576,522
1577,1122
1578,4828
1579,2159
1580,565
1581,503
1582,3014
1583,585
1584,265
1585,14374
1586,167
1587,118
1588,6299
1589,452
1590,1081
1591,454
1592,257
1593,1016
1594,6488
1595,13894
1596,215
1597,2210
1598,5014
1599,681
1600,697
1601,117
1602,3272
1603,7831
1604,959
1605,37193
1606,7723
1607,204
1608,3132
1609,2383
1610,0
1611,725
1612,24052
1613,231
1614,1069
1615,499
1616,18337
1617,3931
1618,4121
1619,334
1620,4632
1621,791
1622,516
1623,187
1624,1235
1625,4368
1626,238
1627,1373
1628,318
1629,187
1630,56
1631,894
1632,15983
1633,334
1634,1820
1635,1577
1636,3098
1637,2449
1638,133
1639,2234
1640,649
1641,24789
1642,337
1643,125576
1644,71082
1645,19475
1646,1821
1647,1267
1648,3120
1649,516
1650,1342
1651,142808
1652,525
1653,1587
1654,1037
1655,66967
1656,2279
1657,121
1658,399
1659,222
1660,50
1661,804
1662,9238
1663,698
1664,2915
1665,4128
1666,4914
1667,732
1668,13034
1669,1278
1670,2565
1671,2349
1672,16318
1673,583
1674,896
1675,444
1676,123
1677,931
1678,4769
1679,1298
1680,1711
1681,199
1682,408
1683,180382
1684,283947
1685,1259
1686,4026
1687,668
1688,38
1689,2081
1690,1409
1691,8965
1692,588
1693,13169
1694,1055
1695,217
1696,169
1697,1115
1698,2271
1699,2019
1700,4568
1701,396
1702,1647
1703,488
1704,1330
1705,416
1706,1733
1707,1119
1708,472
1709,584
1710,8304
1711,5448
1712,3395
1713,5860
1714,844
1715,693
1716,3442
1717,40
1718,5773
1719,1098
1720,293
1721,259
1722,427
1723,3627
1724,973
1725,2165
1726,2682
1727,1824
1728,2187
1729,33556
1730,140
1731,925
1732,4116
1733,137
1734,1109
1735,2238
1736,351
1737,1310
1738,7155
1739,228
1740,909
1741,215
1742,1708
1743,2189
1744,1566
1745,831
1746,997
1747,3083
1748,14116
1749,1289
1750,7349
1751,1154
1752,185
1753,4091
1754,215
1755,734
1756,1523
1757,61
1758,651
1759,12075
1760,6979
1761,3049
1762,1470
1763,1665
1764,2313
1765,134
1766,1985
1767,6824
1768,145
1769,1080
1770,1150
1771,1902
1772,496
1773,3580
1774,1793
1775,2266
1776,374
1777,2665
1778,761
1779,10568
1780,728
1781,389
1782,8203
1783,1977
1784,310
1785,6454
1786,329
1787,1834
1788,214
1789,285
1790,1615
1791,4711
1792,702
1793,411
1794,133
1795,2378
1796,781
1797,276
1798,572
1799,1576
1800,800
1801,538
1802,4434
1803,0
1804,2142
1805,1745
1806,251
1807,2082
1808,28497
1809,4302
1810,9251
1811,1633
1812,2655
1813,8413
1814,1005
1815,98
1816,2170
1817,12738
1818,1108
1819,1093
1820,2109
1821,66
1822,3299
1823,879
1824,876
1825,76
1826,845
1827,860
1828,9280
1829,273
1830,644
1831,690
1832,752
1833,184
1834,11328
1835,542
1836,359
1837,445
1838,150
1839,835
1840,67
1841,1926
1842,0
1843,15210
1844,1903
1845,179
1846,522
1847,2775
1848,1143
1849,1953
1850,2114
1851,24531
1852,736
1853,617
1854,736
1855,30459
1856,3708
1857,99
1858,1820
1859,11060
1860,2484
1861,404
1862,2096
1863,1954
1864,10070
1865,16342
1866,2081
1867,1035
1868,16446
1869,1958
1870,923
1871,42142
1872,2013
1873,869
1874,2828
1875,2677
1876,647
1877,3616
1878,1715
1879,660
1880,1492
1881,588
1882,2851
1883,18639
1884,315
1885,2416
1886,422
1887,1917
1888,1225
1889,121463
1890,660
1891,5656
1892,1295
1893,580
1894,360
1895,4061
1896,62167
1897,385
1898,913
1899,1673
1900,3726
1901,493
1902,144
1903,2130
1904,828
1905,381
1906,2912
1907,4833
1908,12926
1909,32263
1910,386
1911,533
1912,7057
1913,7389
1914,7654
1915,317
1916,21601
1917,177
1918,1453
1919,2425
1920,696
1921,1275
1922,1856
1923,71
1924,40891
1925,5674
1926,3744
1927,4235
1928,793
1929,2872
1930,1274
1931,492
1932,399
1933,584
1934,1576
1935,339
1936,1189
1937,20177
1938,459
1939,6130
1940,320
1941,237
1942,383
1943,4195
1944,590
1945,543
1946,4204
1947,21906
1948,1529
1949,14760
1950,1909
1951,7383
1952,677
1953,11069
1954,1001
1955,582
1956,5848
1957,1964
1958,1937
1959,2623
1960,380
1961,1043
1962,745
1963,778
1964,1063
1965,77
1966,3510
1967,72030
1968,435
1969,13573
1970,351
1971,228
1972,23002
1973,8050
1974,475
1975,11011
1976,293
1977,1262
1978,6122
1979,305
1980,1116
1981,1513
1982,875
1983,265
1984,2606
1985,532
1986,86
1987,425
1988,231
1989,90435
1990,7531
1991,133
1992,18086
1993,2541
1994,195
1995,1408
1996,183
1997,719
1998,2338
1999,2146
2000,77
2001,82
2002,1640
2003,177
2004,39903
2005,229
2006,8853
2007,367
2008,1046
2009,692
2010,848
2011,581
2012,165
2013,292
2014,586
2015,270
2016,2805
2017,1625
2018,775
2019,674
2020,167
2021,92
2022,205
2023,164
2024,67
2025,79
2026,191
2027,268
2028,854
2029,83
2030,2113
2031,237
2032,1057
2033,1959
2034,1844
2035,815
2036,2198
2037,96
